stockSymbol|best1Bid|best1BidVol|best2Bid|best2BidVol|best3Bid|best3BidVol|best4Bid|best4BidVol|best5Bid|best5BidVol|best6Bid|best6BidVol|best7Bid|best7BidVol|best8Bid|best8BidVol|best9Bid|best9BidVol|best10Bid|best10BidVol|best1Offer|best1OfferVol|best2Offer|best2OfferVol|best3Offer|best3OfferVol|best4Offer|best4OfferVol|best5Offer|best5OfferVol|best6Offer|best6OfferVol|best7Offer|best7OfferVol|best8Offer|best8OfferVol|best9Offer|best9OfferVol|best10Offer|best10OfferVol|matchedPrice|matchedVolume|highest|exchange|lowest|avgPrice|buyForeignQtty|buyForeignValue|sellForeignQtty|sellForeignValue|priceChange|priceChangePercent|nmTotalTradedQty|nmTotalTradedValue|currentBidQty|currentOfferQty|openInterest|ceiling|floor|refPrice|maturityDate|session|caStatus|remainForeignQtty|stockType|tradingStatus|lastTradingDate|coveredWarrantType|underlyingSymbol|exercisePrice|listedShare|issuerName|issueDate|openPrice|lastMatchedPrice|prevINAV|iNAV|iNAVChange|iNAVChangePercent|iIndex|maturityTime|ptBestBidPrice|ptBestBidQtty|ptTotalBidQtty|ptBestOfferPrice|ptBestOfferQtty|ptMatchQtty|ptMatchPrice|ptMaxPrice|ptMaxQtty|ptMinPrice|ptMinQtty|ptTotalTradedQtty|ptTotalTradedValue|f1|f2|f3|f4|f5|lastTradedTime
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||822200||||||||""||||""|""|""|1779363112|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647528677|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||822200||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647528677|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824200||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647533464|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824201||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553535|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824217||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553536|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824234||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553536|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824243||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553536|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824244||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553781|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824273||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553782|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824282||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553783|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824290||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553783|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824352||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553789|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824367||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553789|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824382||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553790|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824383||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553790|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824393||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553790|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824394||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553790|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824423||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553791|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824462||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553791|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824480||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553867|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824495||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647553868|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824518||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554129|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824523||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554130|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824553||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554134|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824572||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554136|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824622||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554140|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824646||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554155|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824671||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554155|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824676||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554349|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824705||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554350|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824715||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554350|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824754||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554352|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824795||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554436|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824806||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554437|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824822||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554437|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824841||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554437|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824861||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554437|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824866||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554437|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824832||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554437|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824881||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554438|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824938||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554700|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824993||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554705|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824994||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554706|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824997||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554706|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||824998||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554706|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||825008||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554707|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||825009||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554707|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||825014||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554783|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||825034||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554783|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||825041||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647554784|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||825074||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647555022|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||825094||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647555023|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||825114||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647555023|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||825134||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647555023|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||825166||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647555023|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||825184||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647555045|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||766900||825200||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647555047|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||767900||825200||||||||""||||""|""|""|1779363012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647555555|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||767900||825200||||||||""||||""|""|""|1779362012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647555556|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||767900||825200||||||||""||||""|""|""|1779361012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647559994|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||768900||825200||||||||""||||""|""|""|1779361012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647559994|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||768900||825200||||||||""||||""|""|""|1779360012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647581748|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||769900||825200||||||||""||||""|""|""|1779360012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647581748|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||769900||826500||||||||""||||""|""|""|1779360012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647613099|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||769900||826600||||||||""||||""|""|""|1779360012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647613100|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||769900||828200||||||||""||||""|""|""|1779360012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647613100|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||770900||828200||||||||""||||""|""|""|1779360012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647641256|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||770900||828200||||||||""||||""|""|""|1779359012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647641261|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||771900||828200||||||||""||||""|""|""|1779359012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647662892|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||771900||828200||||||||""||||""|""|""|1779358012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647662895|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||828200||||||||""||||""|""|""|1779358012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647679046|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||828200||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647679048|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||830400||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647694668|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||830800||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647694924|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||835800||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647695442|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||837800||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647695548|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||837900||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647696080|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||838000||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647698076|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||843000||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647698091|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||843100||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647699856|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||843200||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647699859|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||844000||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647699866|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||844100||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647700213|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||844200||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647700745|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||844900||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647702475|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||854700||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647703307|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||854900||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647706340|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||855100||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647708018|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||855400||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647708628|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||855600||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647708632|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||855700||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647708634|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||862600||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647708909|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||870200||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647708913|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||772900||871800||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647708913|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||871800||||||||""||||""|""|""|1779357012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647716796|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||871800||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647716799|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||872100||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647724610|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||872600||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647724612|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||873400||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647724613|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||872900||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647724613|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||873600||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647724613|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||874100||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647724614|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||874300||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647724614|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||874400||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647724614|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||874800||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647724615|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||874900||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647728987|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||875100||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647730400|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||877100||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647730676|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||885500||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647732004|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||885600||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647732243|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||885700||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647734290|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||888700||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647735463|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||890700||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647736901|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||891000||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647737197|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||894900||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647739535|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||895000||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647740762|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||903500||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647743053|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||773900||903600||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647743370|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||774900||904600||||||||""||||""|""|""|1779356012|""|""|""|""|""|||""|""||||||||""||||||||||||||1743647743914|||||
